Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Thermogenesis,0.2900143946953897,0.9255463685935759,0.6037735849056604,0.8820599952104518,1.0,5/35,14.57%,MGLL;COX7A1;ADCY9;PNPLA2;RPS6KA1
prerank,GnRH signaling pathway,0.3567718821258367,0.9220269545163953,0.5319148936170213,0.877522959491359,1.0,4/20,9.44%,HBEGF;ADCY9;PRKCB;ITPR1
prerank,Dopaminergic synapse,0.34195905781964225,0.9169770742901413,0.5409836065573771,0.8777072032969739,1.0,4/21,13.83%,GNG11;PRKCB;ITPR1;GNAI2
prerank,Toxoplasmosis,0.3310831503899121,0.913501686848413,0.5892857142857143,0.874227743604176,1.0,10/24,29.11%,HLA-DMA;HLA-DRB1;BIRC3;GNAI2;CCR5;MAPK10;CD40;HLA-DOB;STAT3;TRAF6
prerank,ECM-receptor interaction,0.3514945263235633,0.913154838807679,0.6458333333333334,0.8629393483278618,1.0,5/20,8.33%,TNXB;VTN;COL6A6;CD36;FREM1
prerank,Human immunodeficiency virus 1 infection,0.2845622710401185,0.9016057403067119,0.5833333333333334,0.8758569207248497,1.0,14/43,23.79%,GNG11;CFL2;PRKCB;ITPR1;TNFRSF1B;CD247;FAS;GNAI2;PLCG2;CCR5;RAC2;MAPK10;RIPK1;GNA11
prerank,"Growth hormone synthesis, secretion and action",0.34455593171437077,0.8960381034323888,0.574468085106383,0.8775587986973827,1.0,11/21,27.54%,SHC3;ADCY9;PRKCB;ITPR1;GNAI2;STAT5A;PLCG2;MAPK10;GNA11;STAT3;RAF1
prerank,Axon guidance,0.288558196393356,0.8914956513914317,0.660377358490566,0.8788857924572618,1.0,10/35,17.12%,DPYSL2;SLIT2;CXCL12;CFL2;ROBO2;SEMA5A;BMPR2;GNAI2;UNC5C;PLCG2
prerank,Measles,-0.2910971571117976,-0.8782025047048986,0.66,0.8389923548982378,1.0,10/36,18.23%,CDK4;IKBKE;IRAK1;IL2RA;CDK6;CASP3;CYCS;BAK1;TP53;EIF2S1
prerank,Pathways in cancer,0.23121070950101397,0.8755169823377471,0.8085106382978723,0.9015189369790744,1.0,22/111,15.68%,GNG11;AGTR1;EPAS1;GSTM5;FGF18;RASGRP2;DLL4;FLT4;SPI1;CXCL12;IL6ST;DAPK1;ADCY9;PRKCB;IL12RB1;EDNRA;BIRC3;FAS;GNAI2;WNT9A;STAT5A;IL7
prerank,Melanogenesis,-0.31538569433976604,-0.875460005585644,0.7,0.8240981438409267,1.0,5/19,17.18%,WNT10B;FZD9;PLCB1;ADCY1;WNT2B
prerank,Estrogen signaling pathway,0.3263119286388739,0.8580454161792288,0.7142857142857143,0.9279138021147428,1.0,5/18,13.83%,SHC3;HBEGF;ADCY9;ITPR1;GNAI2
prerank,JAK-STAT signaling pathway,0.3118349854591614,0.857970957644545,0.65,0.916485620369197,1.0,6/22,15.68%,LEPR;IL6ST;LIF;IL12RB1;STAT5A;IL7
prerank,Toll-like receptor signaling pathway,-0.2997151623029558,-0.8511906800284276,0.6382978723404256,0.8514256078043317,1.0,3/23,9.68%,SPP1;IKBKE;IRAK1
prerank,Sphingolipid signaling pathway,0.29120295937400725,0.8323198608785386,0.7450980392156863,0.955047642021469,1.0,6/27,15.99%,FCER1A;FCER1G;SPTLC3;PRKCB;GNAI2;S1PR2
prerank,Bacterial invasion of epithelial cells,0.3127910979166709,0.8313052859368708,0.7115384615384616,0.9452701203595747,1.0,6/16,30.06%,SHC3;CAV2;HCLS1;DNM2;ARHGAP10;ARPC4
prerank,cAMP signaling pathway,0.29213962549825906,0.8298393332838171,0.7058823529411765,0.9358840470566087,1.0,5/25,13.83%,ADRB2;ADCY9;PDE4D;EDNRA;GNAI2
prerank,Kaposi sarcoma-associated herpesvirus infection,0.2699937403269588,0.8280466079213834,0.7540983606557377,0.9276309192868446,1.0,10/44,18.35%,GNG11;CXCL3;IL6ST;ITPR1;HCK;FAS;CCR4;PLCG2;CCR5;LYN
prerank,Influenza A,0.2618759304505073,0.817356996487073,0.7894736842105263,0.9388378677969801,1.0,6/43,9.35%,TPSAB1;HLA-DMA;HLA-DRB1;NLRP3;TLR7;PRKCB
prerank,Non-alcoholic fatty liver disease,0.2821318913952595,0.8085296870262119,0.7169811320754716,0.945649073765316,1.0,3/25,13.43%,LEPR;COX7A1;FAS
prerank,HIF-1 signaling pathway,-0.28050808634405566,-0.8081822001992169,0.7083333333333334,0.9172875284518465,1.0,3/20,10.54%,PDK1;PFKP;TFRC
prerank,Breast cancer,0.2633975396779583,0.8007579222950514,0.8,0.9479261625803268,1.0,4/30,6.73%,FGF18;DLL4;FLT4;SHC3
prerank,mTOR signaling pathway,-0.25615417639624083,-0.7974428897730066,0.723404255319149,0.9142944011188641,1.0,2/31,4.15%,WNT10B;FZD9
prerank,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.30485906900217097,0.7965350241874719,0.6730769230769231,0.9438069531149272,1.0,8/18,33.45%,CD247;BATF2;BATF;STAT3;RAF1;TRAF6;PPP3CB;PPP3CA
prerank,Yersinia infection,0.27739818618216644,0.7895878546463827,0.7441860465116279,0.946908476880736,1.0,10/26,30.96%,NLRP3;FCGR2A;RPS6KA1;ITGA4;SKAP2;RAC2;MAPK10;TRAF6;ARPC4;BAIAP2
prerank,TGF-beta signaling pathway,0.3021794114074303,0.7886422181118664,0.7959183673469388,0.9369737592814192,1.0,4/18,11.65%,SMAD6;SMAD9;BMPR2;ID4
prerank,Lipid and atherosclerosis,0.2505941472321448,0.7878166285139416,0.9322033898305084,0.9280960613248636,1.0,5/42,9.44%,SELP;CXCL3;CD36;NLRP3;ITPR1
prerank,Glucagon signaling pathway,0.29567842581023385,0.7820762735648231,0.7413793103448276,0.9279597498147734,1.0,2/15,9.44%,FBP1;ITPR1
prerank,Thyroid hormone signaling pathway,-0.2623807721601107,-0.7731902447687385,0.875,0.9337029391994385,1.0,7/24,19.43%,PFKP;PLCB1;HDAC2;ATP2A2;TP53;HIF1A;ATP1A3
prerank,Apoptosis,0.24913318444798976,0.7676355900903992,0.7894736842105263,0.9372341931796133,1.0,13/29,28.74%,ITPR1;BIRC3;FAS;CFLAR;BCL2A1;GADD45G;CTSZ;GZMB;MAPK10;RIPK1;APAF1;RAF1;NTRK1
prerank,Human cytomegalovirus infection,0.24157820749835804,0.7505073944438676,0.9661016949152542,0.9498160331905433,1.0,8/42,13.83%,GNG11;CXCR2;CXCL12;ADCY9;PRKCB;ITPR1;FAS;GNAI2
prerank,T cell receptor signaling pathway,0.2791646210429303,0.7487011501023142,0.8421052631578947,0.9417132650887787,1.0,4/23,11.22%,PTPRC;MAP3K8;CD247;TEC
prerank,Long-term potentiation,0.30217131009321846,0.7396003647677215,0.8771929824561403,0.9447403335258905,1.0,3/15,14.57%,PRKCB;ITPR1;RPS6KA1
prerank,Inflammatory mediator regulation of TRP channels,0.26934130597436423,0.7268564482194504,0.8518518518518519,0.9491416395288063,1.0,8/17,28.74%,ADCY9;PRKCB;ITPR1;PLCG2;PRKCH;MAPK10;CALM2;NTRK1
prerank,Oxidative phosphorylation,0.27472187886279353,0.7261063797585072,0.8461538461538461,0.9405205246777341,1.0,17/17,72.67%,COX7A1;TCIRG1;ATP6V0B;COX11;ATP6V0E2;NDUFV2;ATP6V1F;UQCRQ;NDUFB7;COX17;NDUFB11;NDUFC2;NDUFS3;NDUFA12;NDUFAB1;ATP6V1C1;NDUFS2
prerank,Gap junction,0.24576440447348047,0.6972705784705064,0.8727272727272727,0.9629226675593648,1.0,4/21,13.83%,ADCY9;PRKCB;ITPR1;GNAI2
prerank,Mitophagy,-0.23836853838942595,-0.6558697874151385,0.9782608695652174,1.0,1.0,5/18,21.76%,E2F1;TP53;HIF1A;ULK1;FUNDC1
prerank,Salmonella infection,-0.18963533535409194,-0.6412729211645887,0.9787234042553191,1.0,1.0,9/55,17.03%,AHNAK2;TUBB4A;IRAK1;KIF5C;FBXO22;KPNA1;CASP3;CYCS;BAK1
prerank,Choline metabolism in cancer,0.2353615297414265,0.6312736632921884,0.9482758620689655,1.0,1.0,9/20,30.28%,PRKCB;SLC44A3;DGKD;CHPT1;RAC2;MAPK10;PDGFRB;RAF1;PDGFA
prerank,Adherens junction,-0.2329107093440595,-0.6174208608300162,0.9622641509433962,1.0,1.0,9/15,35.04%,SSX2IP;PTPRF;SMAD3;MET;MAP3K7;ACTN1;RAC1;MAPK1;SRC
prerank,Herpes simplex virus 1 infection,0.16058974357670577,0.6038411330711425,1.0,1.0,1.0,31/110,31.14%,PILRA;HLA-DMA;HLA-DRB1;ZNF763;ZNF597;ZNF331;BIRC3;ZNF19;FAS;ZNF132;ZNF33B;ZNF44;ZNF415;ZNF677;ZNF717;APAF1;ZNF43;ZNF34;ZNF418;HLA-DOB;ZFP28;ZNF649;ZNF688;RNASEL;ZNF433;ZNF564;TRAF6;OAS2;ZNF559;ZNF619;ZNF596
prerank,Autophagy,0.18962130485870046,0.6016604522753732,1.0,0.9998961058812431,1.0,9/37,29.11%,DAPK1;ITPR1;MRAS;CFLAR;GABARAPL1;MAPK10;RRAGA;RAF1;TRAF6
prerank,AGE-RAGE signaling pathway in diabetic complications,0.2140208368781927,0.6008171468045473,0.9818181818181818,0.9909540465565071,1.0,4/22,17.12%,AGTR1;PRKCB;STAT5A;PLCG2
prerank,Inositol phosphate metabolism,-0.21034841127897477,-0.5967542053405271,1.0,1.0,1.0,3/23,13.53%,PLCH2;PLCB1;INPP5F
prerank,Shigellosis,0.1816466424395666,0.5792576487379891,1.0,0.9892490746194551,1.0,14/50,26.19%,NLRP3;ITPR1;CYTH4;FOXO4;PLCG2;CYTH1;GABARAPL1;MAPK10;TNIP1;RIPK1;RRAGA;UBE2D4;HCLS1;DIAPH1
prerank,Ubiquitin mediated proteolysis,-0.19445107352351107,-0.5683314738893835,0.9777777777777777,1.0,1.0,16/25,40.64%,PIAS3;SAE1;ANAPC11;UBE4B;UBR5;UBE2H;UBE2Z;ANAPC5;CUL2;UBE2A;CUL4B;UBE2J2;UBE2F;BIRC6;SIAH1;UBE3A
prerank,Pathogenic Escherichia coli infection,-0.17724986273945398,-0.5616076168966601,1.0,0.9868655082774661,1.0,19/41,35.04%,TUBB4A;LPAR5;IRAK1;LPAR2;CASP3;CYCS;BAK1;TMED10;ABCF2;NCK1;MAP3K7;TUBA1B;CTTN;NFKBIB;RAC1;MYO10;MAPK1;TUBA8;SRC
prerank,Peroxisome,0.1938775510204081,0.5377950007422045,1.0,0.988421179592329,1.0,19/19,80.73%,ACAA1;ABCD3;SCP2;ECI2;DHRS4;ACOX3;PEX3;CRAT;ACOT8;ACOX1;ECH1;PEX12;PEX5;DECR2;ACSL3;PXMP2;ACSL6;PEX13;SLC25A17
