Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,WSUDLCL2 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5725096376360581,1.9519245166189714,0.0,0.0004419341288842518,0.02,26/63,20.69%,SNX22;ALOX5AP;LY86;BANK1;VNN2;SPI1;FGD2;IRF8;CD37;ZNF763;PTPRC;TBC1D10C;TLR10;CPEB3;SLC6A16;MTHFR;GPR18;HVCN1;CD79B;S1PR2;ACRBP;TFEB;ANKRD13A;GGA2;CYTH1;ITSN2
prerank,CI1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6309274938442773,1.9466401062316363,0.0,0.0004349193014416446,0.02,18/30,16.05%,CHI3L2;SNX22;PPP1R16B;BANK1;VNN2;FGD2;IRF8;TLR7;TLR10;TEC;ZNF831;PYHIN1;CD80;IL18BP;P2RY10;CCR7;S1PR2;NFKBID
prerank,NUDHL1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5602686836125144,1.945527109450687,0.0,0.0004281236873566189,0.02,27/59,16.48%,SNX22;ALOX5AP;GPR146;RAB37;CEACAM21;PPP1R16B;BANK1;PDE1B;SPI1;CYSLTR1;CD37;TBC1D10C;TLR10;TNFRSF1B;PYHIN1;GPR18;INPP5D;HCK;TCP11L2;CD1D;TRANK1;CD79B;P2RY10;ABHD14B;NFKBID;ACRBP;CYTH4
prerank,HLFA LUNG,0.6511325992683683,1.9396676532594526,0.0,0.0006323057536343911,0.03,10/24,10.36%,CLEC3B;ACVRL1;GSTM5;FBLN5;PEAR1;COX7A1;PLA2G5;TMEM130;TMEM119;PODN
prerank,TO175T HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6321829052967913,1.9296196839611064,0.0,0.0010378756057130157,0.05,16/29,11.10%,CLEC3B;FOSB;GSTM5;FBLN5;LRRC2;TCTEX1D1;TENC1;PRELP;COX7A1;CXCL12;PARD3B;KCNN2;TMEM119;PODN;SNED1;ZNF423
prerank,SUDHL10 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5455728965007569,1.9292180618680388,0.0,0.001022384925030732,0.05,26/57,19.52%,SNX22;ALOX5AP;GPR146;FAM184A;LY86;PPP1R16B;VNN2;RGS18;PILRA;IRF8;MGAT3;KLRD1;CD37;TNFAIP8L2;TBC1D10C;CD247;SLC6A16;GPR18;HVCN1;HCK;TRANK1;CD79B;S1PR2;TFEB;ANKMY1;GGA2
prerank,PEER HAEMATOPOIETIC AND LYMPHOID TISSUE,0.7719891908777816,1.9278675432934023,0.0,0.0010073498526038094,0.05,11/17,16.45%,CHI3L2;LRP2BP;FLT4;RGS18;GZMM;RGL4;ZNF423;CD247;CCR4;STAT5A;ADAMTS10
prerank,SNU1214 UPPER AERODIGESTIVE TRACT,-0.6960954953918974,-1.9266898837790856,0.0,0.008456820692545046,0.12,14/24,9.31%,KRT6A;FAT2;PKP1;TP63;IL20RB;OVOL1;TMEM79;S1PR5;WDR66;CNTN1;WDR53;MFAP5;NRG4;DENND2C
prerank,LK2 LUNG,-0.627024993681993,-1.9196779925427752,0.0,0.008143605111339674,0.13,10/21,7.13%,CABYR;SIM2;ALDH3A1;UCK2;KIAA1024;KCND2;SLC25A10;PENK;ULBP3;CNTN1
prerank,CMK HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6359101048226373,1.918379117665872,0.0,0.0011913006952532007,0.06,17/37,9.04%,SPN;ESAM;SELP;FCER1A;ICAM4;RAB37;PEAR1;KCNK17;FLT4;CD33;RGS18;CYSLTR1;GATA2;TNFAIP8L2;FCER1G;FREM1;ROBO2
prerank,BDCM HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6563141065430367,1.916621839668706,0.0,0.0013699957995411806,0.07,23/34,19.80%,DNASE1L3;CHI3L2;ABCA6;LY86;MNDA;PPP1R16B;IL18RAP;PILRA;FGD2;CYSLTR1;PIEZO2;TLR7;TLR10;CACNB4;CD80;HVCN1;HCK;P2RY10;ENTPD1;BCL2A1;BATF;KCNMB1;CD300A
prerank,MINO HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6600188186686504,1.9101305393786516,0.0,0.00154365723891964,0.08,20/33,16.51%,GPR146;ABCA6;LY86;PPP1R16B;BANK1;FGD2;CYSLTR1;TBC1D10C;TLR7;PRKCB;TLR10;PYHIN1;GPR18;INPP5D;HVCN1;CD79B;P2RY10;CCR7;NFKBID;ENTPD1
prerank,GRANTA519 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6207714379542,1.9090214591329966,0.0,0.0015222175550457563,0.08,21/39,19.80%,DNASE1L3;GPR146;ABCA6;LY86;VNN2;SNX25;PILRA;PIEZO2;TLR7;TLR10;TEC;SLC6A16;CD80;GPR18;HVCN1;P2RY10;CCR7;NFKBID;ENTPD1;TFEB;CD300A
prerank,MOTN1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5708827274405781,1.9078399077384658,0.0,0.0015013652597711568,0.08,41/64,21.98%,ALOX5AP;CCDC65;RAB37;CEACAM21;PPP1R16B;CD244;RGS18;KLRD1;PTPRC;TBC1D10C;GZMM;RGL4;PRKCB;IL12RB1;IKZF1;CST7;TNFRSF1B;CD247;ZNF831;GPR18;STK10;FMNL1;LCAT;TRANK1;P2RY10;CCR7;CYTH4;ENTPD1;AGFG2;CCR5;ARAP1;RASSF5;CXCR6;TMC8;RBL2;GZMB;CXCR3;BZRAP1;CCDC88B;NLRP1;CTDSP1
prerank,HS751T HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6780856718225565,1.9070088037418629,0.0,0.0014810765400445195,0.08,13/22,12.45%,CLEC3B;TNXB;GPR116;PPP1R14A;COL6A6;LRRC2;PEAR1;COX7A1;CXCL12;ECM2;PODN;PDLIM3;EDNRA
prerank,JURLMK1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6558050671296268,1.8993439769408702,0.0,0.001461328852843926,0.08,13/28,16.20%,HBB;SPN;LEPR;OSCAR;FCER1A;TPSAB1;RGS18;GATA2;PRKCB;MTHFR;CCR4;STAT5A;ACRBP
prerank,HSC4 UPPER AERODIGESTIVE TRACT,-0.6776160941616695,-1.8973327032235072,0.0,0.010711972877223724,0.19,7/18,3.84%,MMP10;FAT2;PKP1;FGF11;RDH16;C1QTNF6;S1PR5
prerank,REC1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5660588025814792,1.8915993608950983,0.0,0.0018026260520278695,0.1,27/54,20.57%,DNASE1L3;CHI3L2;ABCA6;LY86;IL18RAP;BANK1;FGD2;CYSLTR1;CD37;PTPRC;TLR7;TLR10;PYHIN1;CD80;GPR18;HCK;CD1D;CD79B;P2RY10;CCR7;NFKBID;ENTPD1;BCL2A1;PHEX;TFEB;CD300A;ARHGAP17
prerank,DM3 PLEURA,0.6632928841861104,1.8878798046538703,0.0,0.0017792153240794556,0.1,9/22,8.42%,CLEC3B;FABP4;RGN;KIAA1462;CORO2B;PRELP;COX7A1;CXCL12;PLA2G5
prerank,HS940T SKIN,0.6953607307936316,1.8816639188362698,0.0,0.0021076858454479705,0.12,15/26,11.19%,CLEC3B;GPR116;PPP1R14A;LRRC2;PEAR1;CD36;DAAM2;COX7A1;CXCL12;ECM2;PRSS35;PLA2G5;PODN;CACNB4;PDLIM3
prerank,HT1376 URINARY TRACT,-0.6381510119030084,-1.877632185305268,0.0,0.012813364685674311,0.25,9/24,7.56%,IL20RB;RMI2;C1QTNF6;CAPN6;S1PR5;POU2F3;OSBP2;COL4A5;PSCA
prerank,OCILY19 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5702906091530545,1.873164398012749,0.0,0.00260125784723009,0.15,18/42,18.78%,SH2D4B;GPR146;RASGRP2;FAM150B;TBC1D10C;SOX7;ARRDC2;PYHIN1;ARL11;INPP5D;CD79B;RGS16;CCR7;DGKD;LRRC8C;TFEB;MYLIP;CCDC107
prerank,NMCG1 CENTRAL NERVOUS SYSTEM,0.6336858515734367,1.8725272247693034,0.0,0.0025687421241397134,0.15,11/22,14.97%,AGTR1;LRRC2;SLC9A3R2;KDR;CORO2B;PCDH17;JPH2;ESM1;CD1D;ANKS1B;ZNF365
prerank,SUPT11 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5854602170657875,1.8701346424636323,0.0,0.0025370292584095937,0.15,29/54,21.70%,CHI3L2;KLF2;GPR146;CCDC65;VNN2;TNFAIP8L2;PTPRC;TBC1D10C;GZMM;RASSF3;IKZF1;CD247;ZNF831;GPR18;STK10;P2RY10;HMHA1;CCR7;CYTH4;CCR5;PRKCH;ZNF132;ZNF626;IL32;RBL2;BZRAP1;CYTH1;ABCA7;NLRP1
prerank,KYSE140 OESOPHAGUS,-0.7115850933472442,-1.8638422064033393,0.018518518518518517,0.0145645245260498,0.29,8/16,8.33%,KRT6A;MMP10;PKP1;TP63;WDR66;CNTN1;FXR1;RASGEF1A
prerank,AML193 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5803631546511141,1.8621238947325465,0.0,0.0028402351941707402,0.17,29/51,20.35%,SPN;CTSG;OSCAR;CXCR2;RAB37;RASGRP2;CLEC4D;MNDA;IL18RAP;CD33;CD244;SPI1;RGS18;CYSLTR1;TNFAIP8L2;IRAK3;JDP2;CACNB4;CST7;CD247;PYHIN1;HCK;GPR97;ZNF438;CYTH4;TMC8;CD300A;BZRAP1;LGALS9
prerank,EPLC272H LUNG,-0.6796053547530736,-1.8513350150117445,0.0,0.014311542710460845,0.31,10/16,12.88%,KRT6A;PKP1;NPTX2;B3GNT4;WDR66;OSBP2;ZNF469;ORC5;TPCN2;FAM160A1
prerank,TT OESOPHAGUS,-0.6978112229899984,-1.8497106837201172,0.0,0.013691995406977693,0.32,12/23,11.25%,KRT6A;FAT2;PKP1;LYPD3;TP63;OVOL1;ALDH3A1;WDR66;CCDC87;DENND2C;RDH12;TPCN2
prerank,NUDUL1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6354676689213457,1.8460554034238832,0.0,0.00412649337211199,0.24,15/29,15.55%,DNASE1L3;SLC23A1;ABCA6;LY86;BANK1;FGD2;CD37;TLR7;PYHIN1;GPR18;HCK;CD1D;CD79B;P2RY10;CCR7
prerank,SNGM ENDOMETRIUM,0.6721860338986703,1.8458129943285608,0.0,0.004077368451015418,0.24,7/17,12.76%,NAPSA;NOSTRIN;SLC23A1;SMTNL2;RASIP1;SLC6A12;ZNF19
prerank,PLCPRF5 LIVER,0.6498559911438788,1.8439182155094898,0.0,0.004351751363248456,0.26,9/20,8.79%,PDK4;AGTR1;VTN;FOSB;RGN;SERPINA1;RSPH9;PIEZO2;MAP3K8
prerank,KYSE70 OESOPHAGUS,-0.6661698474372073,-1.8409935870624705,0.02,0.014282630502964966,0.35,6/18,6.06%,KRT6A;FAT2;IL20RB;ALDH3A1;PANX2;WDR66
prerank,MEG01 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6589804340906303,1.8395556195460712,0.0,0.004301149603210683,0.26,11/26,9.35%,HBB;LEPR;FCER1A;ICAM4;TPSAB1;CD33;KDR;MGAT3;TNFAIP8L2;FCER1G;PRKCB
prerank,HUH7 LIVER,0.6103900673015041,1.838828390412066,0.0,0.004251711102024353,0.26,13/24,15.09%,AGTR1;VTN;RGN;ABCC6;TCTEX1D1;SERPINA1;SERPIND1;PCDH17;MATN3;SPTLC3;LGALS2;ASGR1;B3GNT1
prerank,SUPHD1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5613790393671526,1.8384988568531666,0.0,0.004203396203137713,0.26,18/47,15.55%,MS4A15;PRG4;NAPSA;MAK;CASC1;JPH4;ENPP2;BANK1;P2RY13;ATF3;RCAN2;PPP1R12B;CD80;GPR18;TRANK1;ANKS1B;ST8SIA4;CCR7
prerank,HL60 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5656329116664158,1.8352650586492893,0.0,0.004464031256931937,0.27,20/52,14.72%,SPN;CTSG;CXCR2;RASGRP2;IGSF10;MNDA;CD33;CD244;SPI1;B3GNT7;P2RY13;IRAK3;KCNN2;RGL4;CST7;TNFRSF1B;RIN3;HCK;ASB14;PPARGC1B
prerank,MV411 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5368655291321848,1.8280206941224124,0.0,0.005023317931650996,0.29,22/56,9.62%,CX3CR1;SPN;CTSG;KIF17;OSCAR;CXCR2;RAB37;RASGRP2;CD33;SPI1;B3GNT7;IRF8;NLRP3;ZNF763;TNFAIP8L2;IRAK3;FCER1G;PNPLA6;KCNN2;ADCY9;SNAI3;IL12RB1
prerank,ST486 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6764254979650448,1.82440704491041,0.0,0.005269214613619925,0.31,10/21,13.80%,KCNA3;SNX22;LRRC46;SLC23A1;TLR7;KCNN2;PYHIN1;CD80;GPR18;CD79B
prerank,LP1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5312199529509725,1.8238977809435386,0.0,0.005211940541732752,0.31,24/53,29.36%,NDNF;LRP2BP;KCNA3;ANO5;TTC18;TSC22D3;RCAN2;CPEB3;ST3GAL6;HVCN1;FMNL1;CFLAR;SLC25A45;CLEC7A;TMC8;ANKMY1;CYTH1;HERPUD1;SNX18;SGSH;LRRC29;IRF4;ARNT;HPS1
prerank,KU812 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5845020963692221,1.8174869475889008,0.0,0.0060397664280847745,0.36,15/34,15.59%,HBB;SPN;LEPR;FCER1A;ICAM4;CYYR1;CD36;CD33;RGS18;GATA2;ROBO2;AK8;MTHFR;STAT5A;RBPMS2
prerank,F36P HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5641222854845714,1.8174395877718335,0.0,0.005975513593743448,0.36,18/43,12.05%,ESAM;LEPR;RNASE1;TCTEX1D1;ICAM4;CD36;IL18RAP;CD33;C5AR1;SPI1;RGS18;PIEZO2;PTPRC;FREM1;ROBO2;PRKCB;MTHFR;CD80
prerank,DANG PANCREAS,0.6780965596628974,1.8096600480686487,0.0,0.006777873955624789,0.4,9/16,8.42%,CDH5;ESAM;SERPIND1;WSCD1;PDE2A;TM4SF18;RASIP1;SOX7;PLA2G5
prerank,HS675T LARGE INTESTINE,0.5787952455932046,1.8014632509862085,0.0,0.006849978997705903,0.41,17/33,12.45%,GSTM5;FBLN5;LRRC2;C1QTNF2;ALPL;PLEKHH2;CCDC68;SYPL2;COX7A1;SPATA18;PARD3B;TMEM130;RCAN2;TMEM119;PODN;FILIP1L;EDNRA
prerank,NALM1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6100694490272978,1.7970246902167544,0.01639344262295082,0.007203070698618579,0.41,11/27,13.80%,SH2D4B;CTSG;OSCAR;CEACAM21;ZNF763;TBC1D10C;EBF1;ZNF491;ARL11;GPR18;CD79B
prerank,RS411 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.7083801401863179,1.7959542859019173,0.0,0.007269365466953203,0.41,10/17,10.70%,SPN;LRP2BP;SNX22;RASGRP2;CEACAM21;LY86;SMAD9;NLRP3;DPT;CST7
prerank,JHH5 LIVER,0.6248045630623841,1.795093979986543,0.0,0.007334320947038644,0.41,9/24,5.44%,SULT1A2;VTN;RGN;ABCC6;SERPINA1;SERPIND1;SLC23A1;CD36;SLCO2B1
prerank,OCIM1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.4950882391888466,1.7913340252310774,0.0,0.007534976897476493,0.42,25/69,18.69%,SPN;LEPR;GPR146;FCER1A;ICAM4;CD36;CD33;ZNF763;PTPRC;RAPGEF2;PARD3B;ROBO2;FHAD1;MTHFR;TRANK1;CDC14A;IL18BP;ACSM3;IL7;FOXO4;ABHD5;CA8;ARAP1;ZNF626;ST3GAL2
prerank,HCC1599 BREAST,-0.6092164888067817,-1.7903783916237055,0.018867924528301886,0.022199154317930743,0.45,8/22,12.11%,BARX2;VTCN1;SIX2;EFNA3;MMP7;ZNF469;TRPS1;MESP1
prerank,M07E HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5574308946962605,1.7903338916659852,0.0,0.007460373165818311,0.42,18/37,16.60%,HBB;SPN;LEPR;GPR146;TCTEX1D1;FCER1A;ICAM4;TPSAB1;CD33;CD244;GATA2;FCER1G;ROBO2;TEC;MTHFR;CDC14A;STAT5A;TTLL11
prerank,LNCAPCLONEFGC PROSTATE,0.5969908578764574,1.7880914115064577,0.0,0.007521545566108442,0.42,16/30,23.76%,KIAA1683;GNMT;ZMYND12;TTC18;PLA2G5;RASSF3;KCNN2;LDHD;ADRA2A;ACSM3;TLE6;CRIPAK;ZNF396;ALOX15;ZNF677;ZNF717
prerank,HCC1195 LUNG,0.6020289458266259,1.7761833025592677,0.0,0.008113567356506021,0.46,11/31,6.46%,SLC46A2;PDK4;NOSTRIN;GPR116;CXCR1;LEPR;ITIH5;SERPIND1;RSPH9;B3GNT7;ATP11A
prerank,RI1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5075385485637537,1.774508827494777,0.0,0.008299013016451383,0.48,20/60,16.05%,DNASE1L3;LRRC46;CEACAM21;ABCA6;LY86;IRF8;CD37;SNAI3;TLR10;PDLIM3;SLC6A16;EHD1;GPR18;BAIAP3;CD1D;CD79B;SMPD3;P2RY10;CCR7;NFKBID
prerank,C3A LIVER,0.5664856136249655,1.7743431028582906,0.0,0.008219974797247084,0.48,21/40,16.94%,AOC3;SULT1A2;VTN;RGN;ABCC6;KIF17;SERPINA1;ICAM4;SERPIND1;GNMT;SLC23A1;SLCO2B1;SPATA18;MATN3;LGALS2;LCAT;CHDH;ASGR1;GPR97;ACAA1;AGFG2
prerank,CA46 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5140119387791847,1.7728076739314012,0.0,0.008142427865197583,0.48,24/67,16.60%,AOC3;KCNA3;SNX22;RASGRP2;LY86;VNN2;FGD2;IRF8;CD37;TLR7;TLR10;ZNF831;PLCL2;PYHIN1;SLC6A16;GPR18;HVCN1;TRANK1;CD79B;S1PR2;NFKBID;TLE6;DGKD;TTLL11
prerank,T173 BONE,0.6030454813115326,1.7660128571861464,0.0,0.009602774295849397,0.52,14/26,12.94%,CLEC3B;GPR116;ACVRL1;RGN;FBLN5;COL6A6;LRRC2;KIAA1462;PRELP;COX7A1;CXCL12;PODN;CACNB4;ESM1
prerank,HLC1 LUNG,-0.7073608240841122,-1.7637526573668685,0.0,0.02686284219984897,0.53,5/16,0.28%,KRT6A;MMP10;FAT2;NPTX2;TP63
prerank,KYM1 SOFT TISSUE,0.5314538683117106,1.7598553090659999,0.0,0.010148117033638375,0.55,12/39,9.96%,FABP4;VTN;SORBS1;FAM150B;CD36;RSPH9;NR2F1;SYNPO;TLE2;GPR162;FREM1;PPP1R12B
prerank,RAJI HAEMATOPOIETIC AND LYMPHOID TISSUE,0.583591005205241,1.7570793981658617,0.0,0.010306390418566678,0.55,11/27,16.60%,CHI3L2;SNX22;LY86;VNN2;FGD2;TLR10;ZNF831;CD80;CD79B;S1PR2;TTLL11
prerank,HS616T HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6421579482313956,1.7530869234551283,0.0,0.010959966396329445,0.57,11/22,11.19%,CLEC3B;GPR116;FBLN5;PPP1R14A;LRRC2;PEAR1;ABCA6;COX7A1;PODN;CACNB4;PDLIM3
prerank,L1236 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5422732056869187,1.7468705928679458,0.0,0.011848612320356156,0.57,19/33,22.38%,AOC3;FCER1A;JPH4;CYSLTR1;SLC16A4;TSC22D3;ATF3;PPP1R12B;AK8;CD80;EDNRA;SMPD3;RGS16;CCR4;CCR7;BATF;DHDH;ALOX15;PTP4A3
prerank,EFO21 OVARY,0.6560477758330151,1.745862041662378,0.0,0.011742821138924405,0.57,5/17,2.89%,CDH5;ACVRL1;SELP;OSCAR;FGF18
prerank,KMS34 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5887078632781921,1.7363048738966143,0.0,0.013093765163756417,0.59,7/24,9.62%,NDNF;OMG;COL6A6;KCNA3;BANK1;TEX14;IL12RB1
prerank,KARPAS422 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.49502901861071663,1.7348736052069822,0.0,0.01297890757460066,0.59,29/73,18.38%,SNX22;LRRC46;LY86;BANK1;VNN2;SPI1;RGS18;FGD2;TTC18;IRF8;CD37;ZNF763;PTPRC;TLR7;RGL4;TLR10;PARM1;CD247;SLC6A16;ARL11;GPR18;SOBP;TRANK1;CD79B;STK17B;PLCG2;WDR52;TFEB;TMEM229B
prerank,HT55 LARGE INTESTINE,0.66267113965421,1.730222488695152,0.014925373134328358,0.013104307647785205,0.59,6/15,5.81%,NOSTRIN;ABCC6;RNASE1;GNA14;DLL4;KCNQ1
prerank,ALEXANDERCELLS LIVER,0.6318677750375633,1.727869025399054,0.0,0.013227545650742434,0.6,10/24,7.29%,PDK4;AGTR1;VTN;RGN;SERPINA1;SLC23A1;CCDC68;RSPH9;PIEZO2;CCL21
prerank,2313287 STOMACH,0.610605447865893,1.7263368221251671,0.01639344262295082,0.013582864337331363,0.62,8/19,13.19%,NOSTRIN;CXCL3;ZMYND12;PRSS35;PDE4D;PRODH;LDHD;TCP11L2
prerank,HS863T BONE,0.6444189483798011,1.7262987390687825,0.0,0.01346775531752347,0.62,9/18,12.94%,CLEC3B;GPR116;AGTR1;ACVRL1;DAAM2;COX7A1;CXCL12;CACNB4;ESM1
prerank,HUNS1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6374000922522063,1.7249192714822554,0.0,0.013469706600530934,0.63,15/22,19.03%,DNASE1L3;LY86;MNDA;PILRA;PCDH17;CYSLTR1;TLR7;IL12RB1;TLR10;CD80;P2RY10;CCR7;SLC25A45;ENTPD1;KCNMB1
prerank,TE6 OESOPHAGUS,-0.6257605598982446,-1.7231328603374767,0.018518518518518517,0.038838732069466135,0.71,9/17,9.96%,TP63;CABYR;ALDH3A1;KRT10;DIRC3;TRIM45;CNTN1;DENND2C;LRRC8D
prerank,OCILY10 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.49492587710935115,1.7223305828738265,0.0,0.014042456945297103,0.66,19/56,13.80%,SNX22;LRRC46;ACE;LY86;SPI1;P2RY13;IRF8;MGAT3;CD37;CCL21;ROBO2;RGL4;TLR10;CD247;SLC6A16;GPR18;SOBP;TRANK1;CD79B
prerank,SUDHL8 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5641030257526449,1.7222444320946235,0.0,0.013926403582112827,0.66,15/37,17.98%,TNXB;DNASE1L3;SLFNL1;VNN2;TBC1D10C;IL12RB1;PYHIN1;CD80;GPR18;HCK;CD1D;CD79B;CCR7;TLE6;TFEB
prerank,CMLT1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5735280580780122,1.7221466567703918,0.018867924528301886,0.013812252733079117,0.66,17/32,14.91%,RAB37;CEACAM21;PPP1R16B;CYSLTR1;TBC1D10C;GZMM;RGL4;TOX;RASSF8;ZNF423;CD247;PYHIN1;PDE4D;BDH2;SMPD3;P2RY10;RGS16
prerank,697 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6312135714412475,1.7211910810412687,0.03636363636363636,0.013699957995411806,0.66,12/22,19.03%,SH2D4B;SORBS1;SNX22;FAM150B;UBASH3B;EBF1;TEC;ARL11;ANKS1B;ST8SIA4;ZNF626;KCNMB1
prerank,NCIH196 LUNG,0.6343788202838107,1.7198703976903973,0.0,0.013589474463190743,0.66,9/19,19.03%,FBLN5;C1QTNF2;ECM2;JPH2;PPP1R12B;EDNRA;ZNF438;OMD;KCNMB1
prerank,LC1SQSF LUNG,-0.5886398295325638,-1.7177802430510525,0.0,0.03887170213064565,0.73,7/25,7.29%,KRT6A;FAT2;PKP1;TP63;PIGX;RNF168;WDR53
prerank,HS839T SKIN,0.5742633983146483,1.7031715033391364,0.0,0.016439949594494168,0.72,13/27,12.94%,CLEC3B;PRG4;RGN;LRRC2;TCTEX1D1;PRELP;COX7A1;CXCL12;TMEM119;PODN;SNED1;OLFML3;ESM1
prerank,HEPG2 LIVER,0.5460189306930465,1.7001158041359767,0.0,0.017070582581584556,0.73,19/42,16.94%,AOC3;SULT1A2;VTN;RGN;ABCC6;SERPINA1;SERPIND1;GNMT;SLC23A1;MATN3;SLC6A12;SPTLC3;LGALS2;LCAT;CHDH;ASGR1;GPR97;NDRG2;AGFG2
prerank,C32 SKIN,0.6455091410601603,1.6937040828208594,0.03773584905660377,0.018230652765547993,0.76,7/17,14.36%,RNASE1;CD36;DAAM2;KDR;FREM1;PPP1R12B;HMCN1
prerank,JK1 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.4664107675661598,1.6925759312983066,0.0,0.018409318556334618,0.77,32/82,18.69%,HBB;LEPR;SORBS1;SNX22;GPR146;FCER1A;ICAM4;TPSAB1;PEAR1;CD36;NHLRC4;RGS18;TNFAIP8L2;FCER1G;FREM1;RAPGEF2;ROBO2;ARRDC2;RAP1GAP;MTHFR;TCP11L2;TRANK1;CDC14A;CCR4;STAT5A;ACSM3;FOXO4;ABHD5;CA8;RYBP;STAB1;ST3GAL2
prerank,MONOMAC6 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.6019624352423792,1.6919212696952293,0.017543859649122806,0.018266610660549076,0.77,15/26,15.25%,LPL;CTSG;ALOX5AP;TPSAB1;MNDA;SPI1;RGS18;NLRP3;IRAK3;FCER1G;KCNN2;CST7;CD1D;CDC14A;UNC5C
prerank,ASPC1 PANCREAS,0.5722639385827241,1.691728230080819,0.0,0.018126098270852545,0.77,12/25,13.19%,UPK3B;PDK4;NOSTRIN;SULT1A2;FBP1;ABCC6;SLC9A3R2;PLA2G10;TM4SF18;LGALS2;BAIAP3;TCP11L2
prerank,RCC10RGB KIDNEY,0.6062274487922912,1.6899983225110469,0.018518518518518517,0.018092310940505667,0.77,9/19,14.51%,KCNK3;MAMDC2;PLEKHH2;RSPH9;CLEC4E;COX7A1;SPATA18;TNFRSF19;DNAH11
prerank,OCILY3 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5277778339293868,1.6874765996757588,0.0,0.018266610660549076,0.78,17/37,20.57%,KCNA3;MNDA;PPP1R16B;BANK1;CD37;MAP3K8;TLR10;PARM1;CD80;HCK;CD79B;P2RY10;CCR7;NFKBID;BCL2A1;BATF;ARHGAP17
prerank,PCM6 HAEMATOPOIETIC AND LYMPHOID TISSUE,0.45828584047209553,1.6860530993305003,0.0,0.018438289332170777,0.78,28/69,24.38%,CLEC3B;KCNA3;C5AR1;SLCO2B1;TTC18;PDE8B;RASGEF1B;SNAI3;IL12RB1;TNFRSF1B;CD80;GPR18;FMNL1;HCK;AOC2;CCR7;SLC25A45;TLE6;ENTPD1;CCR5;MYLIP;BATF;ANKMY1;CYTH1;RIMS3;NUDT16;EPC1;CDKN2B
prerank,TOLEDO HAEMATOPOIETIC AND LYMPHOID TISSUE,0.5406697436101519,1.6832266375261404,0.02,0.019118598098074688,0.79,12/27,15.55%,DNASE1L3;KCNA3;SNX22;RASGRP2;FAM150B;BANK1;TLR7;GPR18;CD79B;P2RY10;RGS16;CCR7
prerank,CAKI2 KIDNEY,0.7119951176560022,1.6823074674115026,0.0,0.019078460023240144,0.79,6/16,8.70%,KCNK3;WSCD1;PLEKHH2;SMTNL2;CLEC4E;TMEM130
prerank,PECAPJ34CLONEC12 UPPER AERODIGESTIVE TRACT,-0.6825843343245872,-1.6775680840214071,0.0,0.06173479105557883,0.85,5/15,1.32%,KRT6A;FAT2;PKP1;TP63;CREG2
